,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:16:00,-12.0,6.044444444444444,-6.177777777777778,46.888888888888886,-14.844444444444445,20.266666666666666,13.311111111111112,7.933333333333334,-7.355555555555555,6.533333333333333,8.577777777777778,-15.6
2020-09-23 20:17:00,-12.177777777777777,6.044444444444444,-6.355555555555555,46.977777777777774,-14.822222222222223,20.31111111111111,13.155555555555555,7.777777777777778,-7.355555555555555,6.5777777777777775,8.533333333333333,-15.577777777777778
2020-09-23 20:18:00,-12.355555555555556,6.066666666666666,-6.533333333333333,47.06666666666667,-14.777777777777779,20.355555555555554,13.022222222222222,7.6,-7.355555555555555,6.644444444444445,8.466666666666667,-15.577777777777778
2020-09-23 20:19:00,-12.577777777777778,6.066666666666666,-6.711111111111111,47.17777777777778,-14.733333333333333,20.355555555555554,12.911111111111111,7.4,-7.333333333333333,6.688888888888889,8.444444444444445,-15.577777777777778
2020-09-23 20:20:00,-12.8,6.044444444444444,-6.888888888888889,47.24444444444445,-14.71111111111111,20.355555555555554,12.777777777777779,7.155555555555556,-7.333333333333333,6.7555555555555555,8.4,-15.555555555555555
2020-09-23 20:21:00,-13.0,6.0,-7.111111111111111,47.28888888888889,-14.733333333333333,20.377777777777776,12.666666666666666,6.911111111111111,-7.377777777777778,6.866666666666666,8.333333333333334,-15.555555555555555
2020-09-23 20:22:00,-13.2,5.933333333333334,-7.377777777777778,47.31111111111111,-14.71111111111111,20.355555555555554,12.577777777777778,6.666666666666667,-7.4222222222222225,6.977777777777778,8.28888888888889,-15.511111111111111
2020-09-23 20:23:00,-13.355555555555556,5.822222222222222,-7.6,47.31111111111111,-14.688888888888888,20.31111111111111,12.466666666666667,6.444444444444445,-7.466666666666667,7.066666666666666,8.266666666666667,-15.466666666666667
2020-09-23 20:24:00,-13.533333333333333,5.688888888888889,-7.844444444444444,47.31111111111111,-14.688888888888888,20.266666666666666,12.377777777777778,6.266666666666667,-7.488888888888889,7.155555555555556,8.28888888888889,-15.422222222222222
2020-09-23 20:25:00,-13.755555555555556,5.511111111111111,-8.066666666666666,47.333333333333336,-14.688888888888888,20.2,12.311111111111112,6.044444444444444,-7.511111111111111,7.266666666666667,8.311111111111112,-15.377777777777778
2020-09-23 20:26:00,-13.977777777777778,5.355555555555555,-8.333333333333334,47.31111111111111,-14.688888888888888,20.08888888888889,12.244444444444444,5.866666666666666,-7.533333333333333,7.377777777777778,8.28888888888889,-15.28888888888889
2020-09-23 20:27:00,-14.222222222222221,5.177777777777778,-8.6,47.24444444444445,-14.688888888888888,19.977777777777778,12.2,5.688888888888889,-7.5777777777777775,7.511111111111111,8.244444444444444,-15.2
2020-09-23 20:28:00,-14.422222222222222,4.955555555555556,-8.844444444444445,47.17777777777778,-14.666666666666666,19.844444444444445,12.133333333333333,5.533333333333333,-7.666666666666667,7.688888888888889,8.222222222222221,-15.088888888888889
2020-09-23 20:29:00,-14.666666666666666,4.688888888888889,-9.11111111111111,47.111111111111114,-14.666666666666666,19.68888888888889,12.044444444444444,5.4,-7.7555555555555555,7.888888888888889,8.2,-15.022222222222222
2020-09-23 20:30:00,-14.911111111111111,4.4222222222222225,-9.355555555555556,47.044444444444444,-14.666666666666666,19.533333333333335,11.977777777777778,5.311111111111111,-7.844444444444444,8.044444444444444,8.2,-14.955555555555556
2020-09-23 20:31:00,-15.155555555555555,4.155555555555556,-9.622222222222222,47.0,-14.644444444444444,19.377777777777776,11.911111111111111,5.2444444444444445,-7.911111111111111,8.244444444444444,8.222222222222221,-14.866666666666667
2020-09-23 20:32:00,-15.422222222222222,3.8666666666666667,-9.88888888888889,46.955555555555556,-14.622222222222222,19.2,11.88888888888889,5.155555555555556,-7.933333333333334,8.4,8.244444444444444,-14.777777777777779
2020-09-23 20:33:00,-15.644444444444444,3.6222222222222222,-10.155555555555555,46.888888888888886,-14.555555555555555,19.044444444444444,11.866666666666667,5.088888888888889,-7.955555555555556,8.533333333333333,8.244444444444444,-14.688888888888888
2020-09-23 20:34:00,-15.822222222222223,3.422222222222222,-10.422222222222222,46.84444444444444,-14.488888888888889,18.933333333333334,11.88888888888889,5.0,-7.933333333333334,8.666666666666666,8.244444444444444,-14.577777777777778
2020-09-23 20:35:00,-16.0,3.2444444444444445,-10.688888888888888,46.8,-14.377777777777778,18.844444444444445,11.955555555555556,4.911111111111111,-7.888888888888889,8.822222222222223,8.266666666666667,-14.488888888888889
2020-09-23 20:36:00,-16.2,3.066666666666667,-10.955555555555556,46.75555555555555,-14.266666666666667,18.755555555555556,12.022222222222222,4.822222222222222,-7.866666666666666,8.955555555555556,8.28888888888889,-14.422222222222222
2020-09-23 20:37:00,-16.377777777777776,2.888888888888889,-11.222222222222221,46.733333333333334,-14.133333333333333,18.666666666666668,12.088888888888889,4.733333333333333,-7.844444444444444,9.11111111111111,8.311111111111112,-14.377777777777778
2020-09-23 20:38:00,-16.555555555555557,2.688888888888889,-11.466666666666667,46.733333333333334,-13.977777777777778,18.555555555555557,12.11111111111111,4.622222222222222,-7.8,9.244444444444444,8.355555555555556,-14.377777777777778
2020-09-23 20:39:00,-16.733333333333334,2.488888888888889,-11.733333333333333,46.75555555555555,-13.866666666666667,18.466666666666665,12.155555555555555,4.511111111111111,-7.777777777777778,9.355555555555556,8.377777777777778,-14.377777777777778
2020-09-23 20:40:00,-16.88888888888889,2.3333333333333335,-12.022222222222222,46.77777777777778,-13.8,18.42222222222222,12.222222222222221,4.355555555555555,-7.777777777777778,9.488888888888889,8.422222222222222,-14.355555555555556
2020-09-23 20:41:00,-17.08888888888889,2.2,-12.333333333333334,46.8,-13.777777777777779,18.333333333333332,12.266666666666667,4.222222222222222,-7.822222222222222,9.622222222222222,8.511111111111111,-14.377777777777778
2020-09-23 20:42:00,-17.288888888888888,2.0444444444444443,-12.644444444444444,46.82222222222222,-13.755555555555556,18.244444444444444,12.28888888888889,4.133333333333334,-7.888888888888889,9.755555555555556,8.577777777777778,-14.355555555555556
2020-09-23 20:43:00,-17.466666666666665,1.9111111111111112,-12.933333333333334,46.84444444444444,-13.733333333333333,18.155555555555555,12.311111111111112,4.066666666666666,-7.933333333333334,9.88888888888889,8.644444444444444,-14.333333333333334
2020-09-23 20:44:00,-17.666666666666668,1.8,-13.2,46.888888888888886,-13.688888888888888,18.066666666666666,12.377777777777778,3.9555555555555557,-7.955555555555556,10.0,8.755555555555556,-14.28888888888889
2020-09-23 20:45:00,-17.866666666666667,1.711111111111111,-13.422222222222222,46.91111111111111,-13.666666666666666,17.977777777777778,12.466666666666667,3.8222222222222224,-7.977777777777778,10.11111111111111,8.88888888888889,-14.222222222222221
2020-09-23 20:46:00,-18.066666666666666,1.6444444444444444,-13.622222222222222,46.93333333333333,-13.688888888888888,17.91111111111111,12.577777777777778,3.688888888888889,-8.0,10.222222222222221,9.0,-14.133333333333333
2020-09-23 20:47:00,-18.288888888888888,1.6,-13.8,46.93333333333333,-13.688888888888888,17.844444444444445,12.688888888888888,3.5555555555555554,-8.044444444444444,10.311111111111112,9.11111111111111,-14.088888888888889
2020-09-23 20:48:00,-18.511111111111113,1.5555555555555556,-13.977777777777778,46.93333333333333,-13.71111111111111,17.77777777777778,12.822222222222223,3.422222222222222,-8.066666666666666,10.422222222222222,9.222222222222221,-14.044444444444444
2020-09-23 20:49:00,-18.755555555555556,1.5333333333333334,-14.177777777777777,46.91111111111111,-13.777777777777779,17.711111111111112,13.0,3.2666666666666666,-8.044444444444444,10.555555555555555,9.333333333333334,-13.955555555555556
2020-09-23 20:50:00,-19.0,1.5333333333333334,-14.333333333333334,46.888888888888886,-13.844444444444445,17.644444444444446,13.222222222222221,3.088888888888889,-8.022222222222222,10.688888888888888,9.444444444444445,-13.866666666666667
2020-09-23 20:51:00,-19.2,1.511111111111111,-14.511111111111111,46.82222222222222,-13.866666666666667,17.57777777777778,13.466666666666667,2.933333333333333,-7.977777777777778,10.866666666666667,9.577777777777778,-13.777777777777779
2020-09-23 20:52:00,-19.42222222222222,1.4666666666666666,-14.666666666666666,46.75555555555555,-13.866666666666667,17.488888888888887,13.733333333333333,2.7555555555555555,-7.955555555555556,11.022222222222222,9.71111111111111,-13.666666666666666
2020-09-23 20:53:00,-19.622222222222224,1.3777777777777778,-14.822222222222223,46.666666666666664,-13.866666666666667,17.4,14.022222222222222,2.5555555555555554,-7.933333333333334,11.177777777777777,9.844444444444445,-13.577777777777778
2020-09-23 20:54:00,-19.77777777777778,1.3111111111111111,-14.933333333333334,46.62222222222222,-13.822222222222223,17.288888888888888,14.311111111111112,2.3333333333333335,-7.933333333333334,11.28888888888889,10.022222222222222,-13.466666666666667
2020-09-23 20:55:00,-19.955555555555556,1.2444444444444445,-15.044444444444444,46.53333333333333,-13.822222222222223,17.177777777777777,14.6,2.088888888888889,-7.888888888888889,11.377777777777778,10.2,-13.4
2020-09-23 20:56:00,-20.133333333333333,1.2222222222222223,-15.155555555555555,46.422222222222224,-13.822222222222223,17.066666666666666,14.866666666666667,1.8666666666666667,-7.866666666666666,11.422222222222222,10.333333333333334,-13.355555555555556
2020-09-23 20:57:00,-20.266666666666666,1.2222222222222223,-15.266666666666667,46.28888888888889,-13.822222222222223,16.91111111111111,15.11111111111111,1.6666666666666667,-7.844444444444444,11.466666666666667,10.488888888888889,-13.28888888888889
2020-09-23 20:58:00,-20.4,1.1777777777777778,-15.377777777777778,46.17777777777778,-13.844444444444445,16.77777777777778,15.333333333333334,1.4666666666666666,-7.822222222222222,11.488888888888889,10.666666666666666,-13.177777777777777
2020-09-23 20:59:00,-20.533333333333335,1.1777777777777778,-15.511111111111111,46.08888888888889,-13.866666666666667,16.666666666666668,15.555555555555555,1.288888888888889,-7.822222222222222,11.511111111111111,10.844444444444445,-13.066666666666666
2020-09-23 21:00:00,-20.711111111111112,1.1777777777777778,-15.666666666666666,46.044444444444444,-13.911111111111111,16.555555555555557,15.755555555555556,1.0666666666666667,-7.822222222222222,11.511111111111111,11.0,-13.0
2020-09-23 21:01:00,-20.88888888888889,1.1777777777777778,-15.822222222222223,45.977777777777774,-13.955555555555556,16.466666666666665,15.977777777777778,0.8888888888888888,-7.866666666666666,11.555555555555555,11.177777777777777,-12.955555555555556
2020-09-23 21:02:00,-21.08888888888889,1.2,-15.977777777777778,45.91111111111111,-14.0,16.4,16.2,0.7111111111111111,-7.933333333333334,11.577777777777778,11.4,-12.911111111111111
2020-09-23 21:03:00,-21.288888888888888,1.2222222222222223,-16.11111111111111,45.8,-14.022222222222222,16.355555555555554,16.42222222222222,0.5555555555555556,-8.0,11.577777777777778,11.622222222222222,-12.844444444444445
2020-09-23 21:04:00,-21.466666666666665,1.288888888888889,-16.244444444444444,45.68888888888889,-14.066666666666666,16.355555555555554,16.622222222222224,0.4222222222222222,-8.088888888888889,11.555555555555555,11.822222222222223,-12.777777777777779
2020-09-23 21:05:00,-21.666666666666668,1.3555555555555556,-16.355555555555554,45.6,-14.088888888888889,16.31111111111111,16.844444444444445,0.28888888888888886,-8.177777777777777,11.533333333333333,12.0,-12.733333333333333
2020-09-23 21:06:00,-21.866666666666667,1.4444444444444444,-16.444444444444443,45.53333333333333,-14.066666666666666,16.266666666666666,17.044444444444444,0.2,-8.222222222222221,11.466666666666667,12.177777777777777,-12.688888888888888
2020-09-23 21:07:00,-22.044444444444444,1.5555555555555556,-16.511111111111113,45.46666666666667,-14.066666666666666,16.266666666666666,17.22222222222222,0.13333333333333333,-8.266666666666667,11.444444444444445,12.333333333333334,-12.688888888888888
2020-09-23 21:08:00,-22.22222222222222,1.711111111111111,-16.622222222222224,45.422222222222224,-14.044444444444444,16.266666666666666,17.42222222222222,0.022222222222222223,-8.266666666666667,11.422222222222222,12.444444444444445,-12.71111111111111
2020-09-23 21:09:00,-22.355555555555554,1.8666666666666667,-16.733333333333334,45.422222222222224,-14.0,16.244444444444444,17.622222222222224,-0.13333333333333333,-8.266666666666667,11.377777777777778,12.511111111111111,-12.733333333333333
2020-09-23 21:10:00,-22.444444444444443,2.066666666666667,-16.844444444444445,45.422222222222224,-13.955555555555556,16.266666666666666,17.8,-0.24444444444444444,-8.266666666666667,11.355555555555556,12.6,-12.777777777777779
2020-09-23 21:11:00,-22.511111111111113,2.2666666666666666,-16.91111111111111,45.46666666666667,-13.911111111111111,16.333333333333332,17.977777777777778,-0.35555555555555557,-8.311111111111112,11.333333333333334,12.733333333333333,-12.866666666666667
2020-09-23 21:12:00,-22.57777777777778,2.466666666666667,-17.0,45.53333333333333,-13.911111111111111,16.4,18.155555555555555,-0.4444444444444444,-8.355555555555556,11.28888888888889,12.88888888888889,-12.977777777777778
2020-09-23 21:13:00,-22.666666666666668,2.688888888888889,-17.11111111111111,45.55555555555556,-13.933333333333334,16.466666666666665,18.333333333333332,-0.5333333333333333,-8.377777777777778,11.222222222222221,13.022222222222222,-13.088888888888889
2020-09-23 21:14:00,-22.711111111111112,2.911111111111111,-17.2,45.55555555555556,-13.933333333333334,16.533333333333335,18.511111111111113,-0.6222222222222222,-8.422222222222222,11.133333333333333,13.133333333333333,-13.155555555555555
2020-09-23 21:15:00,-22.733333333333334,3.088888888888889,-17.288888888888888,45.53333333333333,-13.933333333333334,16.57777777777778,18.68888888888889,-0.7333333333333333,-8.488888888888889,11.044444444444444,13.222222222222221,-13.244444444444444
2020-09-23 21:16:00,-22.711111111111112,3.311111111111111,-17.355555555555554,45.51111111111111,-13.933333333333334,16.6,18.822222222222223,-0.8222222222222222,-8.555555555555555,10.955555555555556,13.311111111111112,-13.355555555555556
2020-09-23 21:17:00,-22.644444444444446,3.511111111111111,-17.444444444444443,45.44444444444444,-13.955555555555556,16.644444444444446,18.91111111111111,-0.8888888888888888,-8.622222222222222,10.911111111111111,13.355555555555556,-13.511111111111111
2020-09-23 21:18:00,-22.57777777777778,3.6666666666666665,-17.533333333333335,45.37777777777778,-14.0,16.68888888888889,18.977777777777778,-1.0,-8.71111111111111,10.911111111111111,13.422222222222222,-13.622222222222222
2020-09-23 21:19:00,-22.511111111111113,3.7777777777777777,-17.644444444444446,45.28888888888889,-14.0,16.711111111111112,19.044444444444444,-1.0666666666666667,-8.822222222222223,10.866666666666667,13.488888888888889,-13.755555555555556
2020-09-23 21:20:00,-22.466666666666665,3.8666666666666667,-17.77777777777778,45.2,-14.022222222222222,16.733333333333334,19.11111111111111,-1.1333333333333333,-8.911111111111111,10.822222222222223,13.511111111111111,-13.88888888888889
2020-09-23 21:21:00,-22.444444444444443,3.933333333333333,-17.91111111111111,45.15555555555556,-14.044444444444444,16.755555555555556,19.2,-1.1555555555555554,-8.955555555555556,10.777777777777779,13.555555555555555,-14.022222222222222
2020-09-23 21:22:00,-22.42222222222222,4.0,-18.0,45.13333333333333,-14.088888888888889,16.77777777777778,19.266666666666666,-1.1777777777777778,-8.955555555555556,10.71111111111111,13.555555555555555,-14.133333333333333
2020-09-23 21:23:00,-22.4,4.088888888888889,-18.133333333333333,45.08888888888889,-14.177777777777777,16.77777777777778,19.377777777777776,-1.2,-8.955555555555556,10.666666666666666,13.533333333333333,-14.2
2020-09-23 21:24:00,-22.377777777777776,4.2,-18.244444444444444,45.0,-14.266666666666667,16.733333333333334,19.511111111111113,-1.1777777777777778,-8.933333333333334,10.666666666666666,13.533333333333333,-14.266666666666667
2020-09-23 21:25:00,-22.377777777777776,4.288888888888889,-18.333333333333332,44.91111111111111,-14.311111111111112,16.666666666666668,19.644444444444446,-1.1555555555555554,-8.933333333333334,10.688888888888888,13.533333333333333,-14.333333333333334
2020-09-23 21:26:00,-22.355555555555554,4.4,-18.42222222222222,44.8,-14.333333333333334,16.622222222222224,19.755555555555556,-1.1333333333333333,-8.933333333333334,10.733333333333333,13.488888888888889,-14.355555555555556
2020-09-23 21:27:00,-22.355555555555554,4.511111111111111,-18.511111111111113,44.68888888888889,-14.4,16.57777777777778,19.866666666666667,-1.1333333333333333,-8.933333333333334,10.777777777777779,13.444444444444445,-14.4
2020-09-23 21:28:00,-22.355555555555554,4.622222222222222,-18.57777777777778,44.55555555555556,-14.466666666666667,16.57777777777778,19.977777777777778,-1.1777777777777778,-8.955555555555556,10.866666666666667,13.422222222222222,-14.466666666666667
2020-09-23 21:29:00,-22.355555555555554,4.711111111111111,-18.666666666666668,44.4,-14.533333333333333,16.57777777777778,20.08888888888889,-1.2,-9.0,10.977777777777778,13.355555555555556,-14.533333333333333
2020-09-23 21:30:00,-22.355555555555554,4.8,-18.755555555555556,44.28888888888889,-14.577777777777778,16.6,20.22222222222222,-1.2444444444444445,-9.044444444444444,11.088888888888889,13.266666666666667,-14.644444444444444
2020-09-23 21:31:00,-22.333333333333332,4.888888888888889,-18.866666666666667,44.17777777777778,-14.6,16.622222222222224,20.333333333333332,-1.3111111111111111,-9.133333333333333,11.2,13.2,-14.755555555555556
2020-09-23 21:32:00,-22.333333333333332,4.933333333333334,-19.022222222222222,44.06666666666667,-14.644444444444444,16.622222222222224,20.42222222222222,-1.3777777777777778,-9.2,11.311111111111112,13.088888888888889,-14.844444444444445
2020-09-23 21:33:00,-22.333333333333332,4.955555555555556,-19.177777777777777,44.0,-14.666666666666666,16.6,20.511111111111113,-1.4666666666666666,-9.266666666666667,11.4,12.955555555555556,-14.933333333333334
2020-09-23 21:34:00,-22.333333333333332,4.977777777777778,-19.355555555555554,43.93333333333333,-14.688888888888888,16.57777777777778,20.6,-1.5777777777777777,-9.355555555555556,11.466666666666667,12.844444444444445,-15.044444444444444
2020-09-23 21:35:00,-22.31111111111111,5.0,-19.555555555555557,43.86666666666667,-14.733333333333333,16.533333333333335,20.644444444444446,-1.6888888888888889,-9.422222222222222,11.511111111111111,12.71111111111111,-15.177777777777777
2020-09-23 21:36:00,-22.31111111111111,5.044444444444444,-19.755555555555556,43.84444444444444,-14.777777777777779,16.533333333333335,20.68888888888889,-1.7777777777777777,-9.466666666666667,11.511111111111111,12.533333333333333,-15.311111111111112
2020-09-23 21:37:00,-22.266666666666666,5.088888888888889,-20.0,43.8,-14.822222222222223,16.57777777777778,20.733333333333334,-1.8444444444444446,-9.511111111111111,11.511111111111111,12.355555555555556,-15.466666666666667
2020-09-23 21:38:00,-22.244444444444444,5.133333333333334,-20.266666666666666,43.77777777777778,-14.844444444444445,16.622222222222224,20.755555555555556,-1.9111111111111112,-9.555555555555555,11.533333333333333,12.133333333333333,-15.577777777777778
2020-09-23 21:39:00,-22.22222222222222,5.177777777777778,-20.555555555555557,43.75555555555555,-14.911111111111111,16.711111111111112,20.822222222222223,-1.9777777777777779,-9.6,11.6,11.911111111111111,-15.688888888888888
2020-09-23 21:40:00,-22.177777777777777,5.2444444444444445,-20.822222222222223,43.733333333333334,-14.977777777777778,16.822222222222223,20.88888888888889,-2.022222222222222,-9.666666666666666,11.666666666666666,11.733333333333333,-15.8
2020-09-23 21:41:00,-22.08888888888889,5.311111111111111,-21.11111111111111,43.733333333333334,-15.088888888888889,16.933333333333334,20.933333333333334,-2.088888888888889,-9.733333333333333,11.733333333333333,11.555555555555555,-15.911111111111111
2020-09-23 21:42:00,-22.0,5.377777777777778,-21.377777777777776,43.75555555555555,-15.222222222222221,17.044444444444444,20.977777777777778,-2.1777777777777776,-9.8,11.755555555555556,11.355555555555556,-16.044444444444444
2020-09-23 21:43:00,-21.933333333333334,5.444444444444445,-21.666666666666668,43.75555555555555,-15.377777777777778,17.133333333333333,21.044444444444444,-2.311111111111111,-9.866666666666667,11.8,11.11111111111111,-16.177777777777777
2020-09-23 21:44:00,-21.844444444444445,5.488888888888889,-21.955555555555556,43.75555555555555,-15.533333333333333,17.177777777777777,21.066666666666666,-2.4444444444444446,-9.88888888888889,11.844444444444445,10.866666666666667,-16.31111111111111
2020-09-23 21:45:00,-21.733333333333334,5.533333333333333,-22.244444444444444,43.733333333333334,-15.666666666666666,17.244444444444444,21.11111111111111,-2.533333333333333,-9.955555555555556,11.911111111111111,10.622222222222222,-16.4
2020-09-23 21:46:00,-21.622222222222224,5.6,-22.488888888888887,43.71111111111111,-15.822222222222223,17.288888888888888,21.133333333333333,-2.6222222222222222,-10.0,11.955555555555556,10.4,-16.466666666666665
2020-09-23 21:47:00,-21.488888888888887,5.644444444444445,-22.755555555555556,43.644444444444446,-15.955555555555556,17.31111111111111,21.177777777777777,-2.7111111111111112,-10.044444444444444,11.977777777777778,10.133333333333333,-16.488888888888887
2020-09-23 21:48:00,-21.31111111111111,5.666666666666667,-23.066666666666666,43.62222222222222,-16.133333333333333,17.288888888888888,21.244444444444444,-2.8,-10.044444444444444,11.977777777777778,9.88888888888889,-16.511111111111113
2020-09-23 21:49:00,-21.133333333333333,5.666666666666667,-23.355555555555554,43.62222222222222,-16.31111111111111,17.22222222222222,21.31111111111111,-2.8666666666666667,-10.0,11.977777777777778,9.666666666666666,-16.533333333333335
2020-09-23 21:50:00,-20.91111111111111,5.711111111111111,-23.666666666666668,43.644444444444446,-16.488888888888887,17.2,21.377777777777776,-2.933333333333333,-9.977777777777778,11.955555555555556,9.466666666666667,-16.555555555555557
2020-09-23 21:51:00,-20.68888888888889,5.733333333333333,-24.0,43.666666666666664,-16.666666666666668,17.155555555555555,21.42222222222222,-3.022222222222222,-9.977777777777778,11.933333333333334,9.266666666666667,-16.6
2020-09-23 21:52:00,-20.444444444444443,5.7555555555555555,-24.355555555555554,43.68888888888889,-16.844444444444445,17.08888888888889,21.511111111111113,-3.1333333333333333,-9.955555555555556,11.911111111111111,9.044444444444444,-16.644444444444446
2020-09-23 21:53:00,-20.244444444444444,5.777777777777778,-24.666666666666668,43.68888888888889,-17.044444444444444,17.044444444444444,21.6,-3.2444444444444445,-9.977777777777778,11.88888888888889,8.844444444444445,-16.666666666666668
2020-09-23 21:54:00,-20.066666666666666,5.822222222222222,-24.977777777777778,43.68888888888889,-17.244444444444444,17.044444444444444,21.68888888888889,-3.3555555555555556,-9.977777777777778,11.844444444444445,8.688888888888888,-16.68888888888889
2020-09-23 21:55:00,-19.88888888888889,5.844444444444444,-25.288888888888888,43.644444444444446,-17.466666666666665,17.0,21.8,-3.466666666666667,-10.0,11.8,8.533333333333333,-16.666666666666668
2020-09-23 21:56:00,-19.755555555555556,5.822222222222222,-25.622222222222224,43.577777777777776,-17.68888888888889,16.955555555555556,21.91111111111111,-3.6222222222222222,-10.022222222222222,11.733333333333333,8.333333333333334,-16.644444444444446
2020-09-23 21:57:00,-19.622222222222224,5.844444444444444,-25.91111111111111,43.53333333333333,-17.88888888888889,16.88888888888889,22.0,-3.8,-10.022222222222222,11.666666666666666,8.133333333333333,-16.57777777777778
2020-09-23 21:58:00,-19.511111111111113,5.844444444444444,-26.155555555555555,43.48888888888889,-18.066666666666666,16.822222222222223,22.08888888888889,-3.9555555555555557,-10.022222222222222,11.6,7.955555555555556,-16.555555555555557
2020-09-23 21:59:00,-19.4,5.866666666666666,-26.377777777777776,43.46666666666667,-18.266666666666666,16.755555555555556,22.2,-4.133333333333334,-10.0,11.555555555555555,7.8,-16.57777777777778
